temperature,humidity,rainfall,soil_pH,disease_present
19.35146573,41.84119398,22.16965693,5.945595657,0
27.64902089,40.69085193,8.992059064,4.519702812,0
32.2078431,11.89371683,7.733529005,4.687718896,0
12.6417775,37.32682977,64.28346027,6.557582178,0
21.01552372,44.48413249,7.927402436,4.461952656,0
27.88536064,43.54309382,5.449280956,4.909207562,0
23.98477307,49.03520684,24.03019272,5.056046608,1
26.85572937,36.12508685,2.668137333,5.997660399,0
21.98007407,47.12504442,1.026153873,4.205253839,0
25.43294894,33.10670932,10.05367971,6.248969373,0
24.22161382,25.89532584,1.007595981,8.179034829,0
30.83891031,27.02271624,4.670456675,4.110086475,0
39.40815632,25.37889545,5.509141817,6.839431893,1
26.68801331,50.09585968,7.930516455,7.761290643,0
22.94061517,24.85426491,47.86637597,5.406073791,1
22.56196888,42.74038841,2.497207717,4.591833453,0
22.83720906,37.34075806,4.712145677,4.195029044,0
26.97226071,38.97351427,1.418402436,6.897563767,0
22.8950776,53.63607295,9.355080219,6.485054711,0
26.44887428,100,13.00752398,5.031827448,0
35.37700399,46.11601562,6.579283551,7.742277884,0
29.35562352,40.37563351,2.821391539,7.309778585,0
23.36988234,38.47981094,9.699243131,5.243929532,0
31.00606961,62.99969124,7.746994276,7.390133603,0
22.95962313,25.58658254,1.87759182,5.102473961,1
14.80937732,52.89131835,5.203405819,7.038703578,0
19.95956845,46.56406565,5.712784434,4.533452685,1
15.64604039,35.20475005,40.52305925,7.115077585,0
23.24243258,56.29318517,18.92370164,5.074484885,1
25.0920919,21.51889888,13.25653884,6.576112094,0
33.38218656,34.78233343,21.96218313,4.776087401,0
26.63463687,100,13.29855072,7.266851264,0
35.85674603,44.12083465,23.37195742,4.273958085,0
29.14702791,28.86935899,0.56097569,4.744380041,1
13.94432345,44.33063947,6.089277477,4.828614159,0
26.17807279,38.13563584,13.73964034,4.186046136,0
28.85432597,100,8.753786533,7.352556323,0
17.60706877,43.88647246,1.92573324,8.414286271,0
30.71877022,37.31378376,4.162613077,7.502790048,1
26.69248204,29.11365157,3.823948474,7.87284383,0
22.92356043,68.0137299,3.029269042,4.027034472,0
28.16390933,35.12832817,4.202776037,4.530414837,0
36.35346429,17.8239092,7.233039358,6.515591527,1
25.90933128,31.5790131,19.30118667,8.400409982,1
26.24110293,27.32723312,13.54922301,6.97320819,0
22.7031955,48.26145616,18.03324309,5.683615122,1
20.75077815,43.2165266,21.50754914,4.657671875,0
43.72751862,43.98712802,5.381119597,4.687760625,0
20.71958087,36.29977534,4.24688118,5.63238941,0
25.35783119,37.20649753,0.593502772,7.212145888,0
22.61171277,36.29068896,26.66307985,4.14318681,1
27.39489913,39.18806816,0.680893704,7.834799162,0
26.66831053,48.35333435,13.5145058,8.236981461,0
30.18769972,43.36075413,4.749893243,7.999674072,0
33.67487701,45.0011283,29.71640319,8.108621092,0
23.65062532,44.99558908,5.440412399,4.069026757,0
20.10618142,48.84442437,16.96131256,8.400065422,0
34.16780055,42.88150042,3.321981486,5.648607017,0
26.88650247,43.58848073,3.553739581,7.911765033,1
28.78494308,51.88806241,9.051515285,4.840639918,0
20.38917338,33.34954082,62.05962434,6.009365842,1
29.3480296,31.4425742,7.289244585,4.198739749,0
31.77818929,28.14078401,27.53706305,4.180341986,0
27.06717452,41.82914564,15.42947368,8.244742453,0
34.38397906,21.46267759,15.8897038,7.647729756,0
21.131054,44.62154096,5.726300887,6.3842172,0
18.77672648,38.90806905,4.886438846,6.364561781,1
16.10639876,51.346397,2.13096453,7.369395783,0
32.48022156,33.2808269,33.22606197,5.537509517,0
28.27182828,37.96681715,32.03829896,7.428411741,0
24.72207665,51.22203333,13.74633551,6.18253771,0
26.39984313,53.83135647,3.513355807,6.870628313,0
19.37255476,33.19847634,2.812753598,8.341732525,0
37.2287599,41.81781233,44.75040782,6.120920009,0
25.64610591,42.94418978,0.688601822,5.882820969,0
25.54697397,43.73653406,18.55110166,8.075871283,0
28.62883312,37.37424341,4.392152927,8.061612227,0
27.40504616,52.81383398,5.427803127,8.465884158,1
26.11942012,21.10296516,17.83658265,6.478883497,1
21.04762772,35.78869765,0.949735541,5.549176935,0
27.35734179,44.47930733,4.372184699,5.081755284,0
34.41012248,44.57224812,30.3706017,4.153433606,1
31.72710023,53.52759031,12.00864018,7.270278809,0
32.96593313,51.98225393,14.06248792,5.050642782,0
22.44392162,37.14458375,14.16775428,6.729883984,0
20.0519759,52.99871244,0.624820591,8.124665644,0
24.3710654,32.85958256,2.271611025,8.275961233,0
25.27862456,49.30887383,6.758245987,4.019845603,0
30.47095759,58.10522478,4.591036227,5.426837641,0
16.53767685,52.14944107,5.291801983,7.768201133,0
48.9716274,41.05770384,15.20728463,6.414003424,0
24.20996051,36.68221228,0.147880411,7.633789301,0
34.29839198,24.71408704,10.80257551,7.839954773,0
19.93947812,43.10539638,0.001102379,5.99181799,1
16.72571664,28.84782772,0.651344593,5.615423221,0
29.11585292,32.06865336,5.247320715,6.049449697,0
25.36658984,100,18.38527354,6.937578412,0
18.5501955,35.39607667,1.566488575,5.652216188,0
18.52460614,39.72030586,8.088305925,7.487447299,0
23.3210765,42.73614581,11.34773993,8.067967572,0
33.34510763,33.99493365,2.607583041,5.27040041,0
23.70204324,50.69283706,7.181168548,8.342453399,0
26.22642785,37.91794742,24.23705627,6.80226361,0
23.77128468,32.12277567,7.179082725,7.95175947,0
23.63638215,42.26292267,1.711716231,4.467623959,0
11.51556679,59.63552834,9.883623468,5.131746117,0
24.72852567,43.35160567,8.969788623,5.444585857,0
23.84532735,36.37144373,0.273247023,5.36269968,0
42.72154774,24.72538644,0.94964086,4.773375205,0
34.24478047,37.80587679,1.705289894,7.906904264,0
30.63282515,42.34928125,1.465171467,5.883754636,1
23.65555655,36.12419109,3.003834216,8.334085956,0
19.46737046,23.34615362,6.053292215,6.625625651,0
37.86679902,31.4943461,4.647634596,4.62277586,0
25.29609217,54.54538461,22.13200539,6.456571194,1
25.06964646,54.34001004,9.470319621,8.470953165,0
24.87937456,31.13360831,20.88638504,6.543272592,0
25.9904238,46.72756787,7.487430333,4.008412053,0
24.27819794,28.21427215,0.941683497,8.198859566,0
22.13168997,54.04316282,6.222926147,5.057024828,1
33.39855794,100,17.26154593,7.098380739,0
24.83623365,100,2.158002881,6.317860697,0
22.28287614,22.84906653,0.956459428,5.464451906,0
21.43577109,46.77637102,3.996342482,5.271877857,0
25.53215114,39.92325936,4.924911172,8.179419381,0
23.72511391,48.51929071,3.656546791,8.103666532,0
32.51996494,49.14867798,1.453041757,6.30910678,0
11.74515096,40.65784689,2.888025129,5.16322838,0
30.45753426,33.99170361,11.46592356,4.460539145,0
31.23042596,47.79696182,4.876439346,4.704593723,0
14.63304884,39.39845501,10.01166513,6.350132766,1
23.28656203,31.27215046,7.685256393,5.385234823,0
23.14279567,30.79847769,7.964053296,4.18930664,0
17.96244153,100,2.857500173,6.048253234,0
21.11091656,34.8970884,7.371890048,7.357851816,0
19.44712077,51.02692046,0.238775266,8.012628022,0
33.76135222,41.778298,5.651828041,6.633778206,1
29.67839197,34.70232294,8.500883376,7.254814557,0
47.03666321,48.04855938,2.008875895,5.638317119,0
28.60836032,31.67523378,2.964652065,6.233071806,0
19.35474114,40.95350274,2.478602833,7.283320854,0
22.37739867,38.20369627,0.731708248,7.274462023,0
27.44687281,47.79130626,4.274919084,5.910368191,0
18.88936096,24.22771629,38.61604,6.446503037,0
28.56499215,31.49802254,4.36770663,8.157349028,0
23.79837301,23.61754341,6.171803777,6.843989222,0
34.68884394,37.40403278,10.58681974,6.891585816,0
28.55479984,52.11427504,10.4553917,7.530791316,0
27.22131656,34.9455279,29.93634077,4.518503033,0
23.19516917,34.89316062,19.48863489,6.352979312,0
30.79664902,48.71724424,15.79639756,8.317442813,0
19.59468336,50.68549558,30.2881814,5.627471765,0
28.07967803,39.11428933,2.623592656,5.327167659,0
27.96550629,46.84714854,9.598618001,6.705435845,0
35.17840171,29.23045459,21.82110277,4.995037411,0
26.63066511,53.77974334,9.785336453,6.501753204,0
18.74443212,61.48706294,37.90711739,4.700434049,0
29.6201351,45.21215791,1.057524968,6.609070573,0
24.07548932,19.15668379,5.786236786,6.710706326,0
22.3863849,34.41769738,37.88165475,5.882802156,1
30.24504613,46.12825322,4.773393154,5.722358914,0
21.47828155,35.78517003,13.45368852,5.104562253,0
17.95769352,52.72198554,0.308746557,5.489150385,0
17.21685413,45.88157264,11.86909595,6.242556852,0
28.03004976,32.93524499,27.27641858,5.114465055,0
18.59785324,40.32264811,4.824103314,7.522755085,0
33.77397091,31.06166779,0.21529953,7.190658586,0
14.59035296,38.17415122,0.28306685,5.211876402,1
33.48228184,34.4540676,22.25839869,4.438458234,0
26.05508734,51.747618,12.81992391,4.000810175,0
24.51643444,61.16012057,1.128175663,6.685234836,0
22.27540457,25.68811667,0.561368762,4.951136859,0
26.99568057,20.76783714,16.3386055,4.056621115,0
24.81182649,37.54827578,16.59997964,5.615883718,1
30.51650941,24.81584301,1.284265472,8.32899308,0
25.57113824,40.46211604,3.588493117,7.104742634,0
25.75150881,47.48936114,15.14246215,7.859936663,0
23.18193894,54.94141897,7.453083693,4.651325942,0
24.71527188,42.01394559,31.36947067,4.329796696,0
26.53900884,38.06844775,6.55972107,4.051883936,0
16.44915804,20.21615083,11.2997274,8.300480305,1
18.25907289,40.26185149,7.129078748,5.350912309,0
28.71632047,40.71287261,28.64098855,6.067772241,1
25.85432719,46.38956814,5.085932708,5.775356306,0
24.08008332,32.91511898,2.611004551,7.287056209,0
25.09216967,35.649474,3.954660561,5.394841969,0
26.73790853,25.21997745,19.15794637,6.409537972,1
22.3012016,17.08707193,6.890327833,8.480120192,0
21.10847637,28.91502909,4.373464142,5.998285981,0
25.97922628,24.29674186,7.858328554,6.480721933,0
20.10813611,43.36712295,1.429812823,6.26137628,0
27.04126378,34.81865943,0.053737172,7.614337712,0
16.48708198,34.6176287,3.293164576,5.200778443,0
30.14577819,30.15586954,9.288839947,4.766971073,0
27.36298741,7.674345675,12.43686974,7.393419212,0
26.28014867,55.08310749,17.5221746,5.870281839,1
29.91345492,100,26.1269765,8.11176704,0
33.32737222,35.8757993,5.312194156,6.898716786,1
30.07185033,25.45107835,13.49063317,6.539544003,0
15.79562884,49.71930343,0.77608015,4.317056747,1
18.60211517,41.43428937,0.592511891,7.286853573,0
21.87590711,31.73634715,1.33300553,7.087181645,0
25.13045525,36.07770389,5.952387389,6.88032366,0
27.5882951,56.78179922,2.373457246,5.205592856,0
21.37128093,39.27030568,3.381685933,8.260326948,0
25.93383382,38.18266462,10.43783745,5.447448072,0
21.22308534,30.58618514,4.439806689,4.685039305,0
21.94241099,21.0541885,8.150245916,8.442405197,0
17.96669452,38.39961326,5.317152281,7.358108256,0
20.38383377,43.25485112,1.850884878,5.86654097,0
18.24157697,50.99584464,0.769026323,8.211623939,0
20.12063374,17.51503466,2.694905401,4.410028185,0
30.26820898,28.74903673,0.59432082,4.394475474,0
20.25300556,34.19258909,9.639379442,7.071029584,0
38.16191032,39.96519151,15.88251936,4.800874218,0
27.4665895,38.54966308,4.151227457,8.127127818,0
25.92418062,38.78311314,4.895715264,7.781616284,1
31.06231665,44.08096059,16.93858445,5.378652508,1
28.5015494,30.96706889,2.518168704,7.99977812,0
22.12181087,49.34141442,1.268795824,4.192994592,0
25.61004907,44.33452442,6.953859193,6.468870337,0
37.80042269,36.80167736,10.38995712,8.210032482,0
24.5197005,56.00907992,9.154271675,7.849223405,0
30.74636663,55.56416036,12.51319669,5.602329957,1
21.48411787,49.32895355,0.584251734,4.822916959,0
24.82505755,9.814432294,5.589688196,4.947432648,0
33.85400318,55.78945093,2.725577228,6.315285451,0
21.86516471,47.94758522,14.23461624,6.685478247,0
34.06224279,60.06408638,20.61448268,4.147664425,0
28.53875968,100,3.303609855,5.860982017,0
22.18766612,55.78342677,1.000613357,7.73674202,0
28.1620387,48.7865485,2.922631656,5.999480276,0
44.79415837,53.48693199,1.098243404,4.761289259,0
28.10904981,59.94123741,3.892308489,8.296871319,0
17.1488764,42.16554738,7.726203035,5.19823993,0
21.36431412,24.27769456,36.37462435,7.592927195,0
23.76240682,36.925391,5.097765981,4.872073749,0
24.62783285,43.89945599,2.48512545,5.904277281,0
42.15504073,40.74887584,1.824836584,6.206901429,0
25.888505,27.53438034,1.899986699,6.252858832,0
18.32327821,23.68932375,2.139332012,6.324132406,0
26.90098926,32.58837331,14.36607179,5.012263933,0
28.05292873,48.07739556,0.629693119,6.321619849,0
27.79895224,55.80339771,59.53285508,6.167707392,1
30.40390363,49.16567614,7.395815433,4.939237737,0
29.16961077,50.57427287,7.858589067,8.446862018,0
40.94385059,100,4.424878893,7.895035268,0
24.64917144,100,11.72007061,7.99409358,0
16.69519533,35.44779419,6.376298676,7.085069727,0
40.72213664,37.41235588,3.9907748,4.719536638,0
26.03843844,35.02947513,3.080731019,6.556414288,1
26.35789419,40.54694865,25.98987839,7.696478342,1
18.61625712,44.4141976,3.438849642,4.174314199,0
19.5947173,48.53015188,5.733985392,6.231293965,0
30.26576427,37.21880136,4.313082881,5.78255296,0
24.80222423,20.96240594,0.901203803,4.954561283,1
28.40750349,35.17122281,2.057143198,5.702125017,0
25.14159188,40.43710397,2.10106375,8.425738799,0
25.1487807,52.22807922,11.83025455,7.254594969,0
29.69141903,34.32192158,5.218619842,5.34791686,0
22.41977636,45.12543628,15.23111434,6.724097732,0
25.48060388,42.900879,12.34263381,5.109953081,0
22.68862356,40.43900533,2.132548144,6.748797591,0
22.82751886,49.30533319,8.276319878,8.032750103,0
35.18120907,33.39158803,13.58324572,6.5059456,0
39.16600329,100,10.02510395,7.30002989,0
22.60625689,39.88099177,9.163320029,6.040025494,0
31.27878063,33.59853495,13.4557818,6.358557629,0
20.52696349,45.08012291,0.584565093,7.127837854,0
24.06564178,32.86807696,13.14613708,7.655822523,0
22.80134471,42.26304208,3.183547229,6.967531239,0
32.23488942,38.99827231,8.483336572,8.398713973,0
25.98277388,42.14925965,2.77474342,7.689201645,0
30.1592227,35.40258605,18.25218464,7.497220921,0
17.57219813,36.60911705,6.550027277,7.802957105,0
26.33525133,40.96009268,10.29854839,5.265449209,0
29.44815398,42.02074506,15.80277459,5.944212193,1
25.41141995,39.95798085,22.56801874,6.540083133,0
30.32740188,57.05362357,13.17000031,6.080738433,0
22.41355775,30.09263081,1.61071244,7.813560182,0
32.0467372,39.35796205,19.27801689,4.12180833,1
36.49449062,24.26370978,9.638486847,4.941289378,0
23.1858072,43.72081479,9.401986583,7.967679435,0
22.77248739,28.84753464,25.42627629,4.26595062,0
32.26692239,37.21689744,2.86125359,5.021447366,0
32.89786073,36.27935675,2.738943856,5.580626487,0
22.38569986,42.80891127,7.198886778,7.378332524,0
22.89906591,34.47209082,13.897526,6.520813133,0
23.59107696,34.04694302,5.928326493,8.295721163,1
18.27774744,100,10.04825241,5.025437568,0
30.6101104,42.8456679,6.024379767,7.924541822,0
19.97929617,34.38949148,9.426018035,5.273110704,0
21.16101217,37.49166328,17.27446426,5.104742166,1
24.82657556,56.45354952,1.990324445,6.242688391,0
39.25661049,37.64835122,11.88685368,4.320420274,0
32.75250246,33.10723377,15.4846389,5.729381558,0
20.0082298,33.1500385,5.925987579,5.600541856,0
29.92161199,34.50873519,3.904290834,4.720457001,0
23.93005578,34.05502278,0.13636885,7.873576804,0
24.75268145,27.20352152,15.95066785,5.736503397,1
28.37409746,28.75799903,3.974056614,8.418640808,0
19.38638989,31.70679626,4.420919605,8.048685771,0
26.91204873,45.91571018,4.094824113,4.876648148,0
38.74839156,36.18762713,6.906290154,6.273049776,0
27.46225632,37.92838311,12.12339619,6.708118623,0
26.44584322,52.70088025,14.77809528,7.685322263,0
37.2765007,52.9500715,4.985195227,7.985392373,1
21.81130008,37.17875057,10.87975169,6.808081095,0
22.34501522,33.69136489,12.75412418,4.158103914,0
21.88429737,31.35569686,3.522808005,6.165744023,0
22.2226144,46.9277577,1.016136213,7.981615913,0
32.71959655,37.95292766,22.50616373,7.213403211,0
30.94508266,36.1350511,11.30462066,7.915638736,0
32.10252124,31.86335425,10.44437814,7.033359054,1
22.14626853,32.30333591,0.607085478,4.198157544,0
20.83822213,100,17.03051349,8.356029953,0
27.35707778,26.84561734,8.348355363,8.131083433,0
22.23888478,49.94868694,18.83114635,4.56960793,0
28.16465909,100,36.71479072,4.507110251,0
26.0146151,38.50364056,31.48890933,6.425853252,1
17.42127943,26.63022042,19.38562633,7.406728756,0
32.73752601,39.87634062,0.110077373,5.719779454,0
33.97938837,36.71679057,21.69166779,4.613719736,0
21.93605655,39.49919401,0.7802891,6.297502445,1
23.0614922,54.71708898,19.05111634,5.519047613,1
26.42932695,100,3.287458582,5.5829738,0
26.67228395,32.05340816,9.417837822,6.902434916,0
28.29272136,32.88680089,0.388117572,7.985236447,1
35.05102269,45.95131186,14.74827023,6.513662789,0
24.11526386,52.98693291,1.184526473,7.094211299,0
21.00851378,42.81918021,5.287998155,6.969761462,0
18.10340386,46.88712745,17.00709272,6.480157867,0
21.3453498,46.09737723,11.88588408,5.398411655,0
24.83436514,54.19064413,0.060610278,5.700073832,0
33.97278932,20.50409827,5.158923288,5.420667093,0
22.4119435,46.67218939,0.428318431,8.128741434,0
26.11893976,49.83736044,11.19324904,7.719784017,0
24.91788552,26.61276294,34.72107897,6.607063178,0
30.94196637,31.14331816,10.64968431,8.105095619,0
37.63466213,31.49217251,2.54082811,7.988839119,0
22.34565614,32.71209804,4.388663175,8.174624799,0
22.55280279,35.18282949,37.57182092,4.997982359,0
30.22080439,42.42602813,2.536703024,7.22876367,1
28.40945745,48.65674651,8.244617705,6.74151025,0
34.23353663,50.81316958,5.115822577,7.30223787,0
27.91964093,31.62176939,14.62377874,5.185207138,0
23.20353955,31.55297001,20.20337299,7.126640821,0
41.92991123,53.1582184,4.167848468,5.844228319,0
30.5435179,46.46743935,10.79976117,7.753413083,1
29.10241091,40.82864842,7.963937045,7.579145763,1
27.53637016,44.73336676,3.263459669,4.951109249,1
30.33337345,100,3.173729193,4.827348744,0
30.84647795,45.24584683,7.735585258,7.229792746,0
31.91079496,36.63933303,1.67239316,6.477137026,0
28.24354944,42.68804934,16.65002931,6.507426598,0
24.1644096,24.8945395,0.715011996,7.386318956,0
25.73356843,33.12215705,0.993502648,7.847368569,0
31.03254483,33.22988823,4.188943414,5.075337553,0
20.91532165,36.25609967,1.256672626,6.499927961,0
26.84336654,30.73486745,6.456912799,7.730296193,0
23.03330594,34.66456374,5.10285587,7.92757377,0
25.14372411,24.85585938,12.79450212,5.293342248,0
31.39225931,45.48700476,30.5769609,4.468692355,0
25.95549534,39.17486481,14.0063098,5.047704642,0
25.23218274,22.94792392,1.977788023,8.254747813,0
18.2007193,31.65170089,27.41420117,6.081158706,0
28.73126783,43.36601428,4.977998825,5.883582058,0
28.22742091,34.56978054,6.428141328,4.058879569,0
53.72441042,33.0305854,5.474485256,4.229566073,0
23.46110883,39.25407323,3.292641103,7.009131683,0
26.09575164,43.43597535,22.54216806,6.654221809,0
26.24691842,25.63647543,4.038247531,6.589877343,0
32.8872664,100,8.641644,4.496452942,0
24.52352234,31.99706718,2.744810366,5.584275263,0
